date,daily_vaccinations_per_million,q50,q_up,q_down
2020-12-19,NA,NA,NA,NA
2020-12-20,844,NA,NA,NA
2020-12-21,1850,431.5,559.75,303.25
2020-12-22,2936,536.5,612.25,460.75
2020-12-23,3981,571.5,629.75,513.25
2020-12-24,4849,577,632.5,462
2020-12-25,4766,347,650,250
2020-12-26,4613,347,688,207
2020-12-27,6189,347,639,143
2020-12-28,7961,162,345.5,55
2020-12-29,9765,154,421,66
2020-12-30,11219,255,468,66
2020-12-31,12597,185,427,68
2021-01-01,13136,163,388.5,74
2021-01-02,13777,185,346.5,67.5
2021-01-03,14489,185,318.5,62.5
2021-01-04,14608,187,428.5,95
2021-01-05,14101,225,506.75,110.5
2021-01-06,13291,329,580.75,180.5
2021-01-07,12598,391,693,207.5
2021-01-08,12514,565,800.5,282.5
2021-01-09,12070,545,831.5,308.5
2021-01-10,10369,551,943.5,318
2021-01-11,8718,553.5,952,346.25
2021-01-12,7660,609,1038.25,361
2021-01-13,7759,752,1037,421
2021-01-14,7914,760.5,1058,564
2021-01-15,7918,857,1188,516.75
2021-01-16,8094,850.5,1243.75,562.25
2021-01-17,9867,855.5,1218.5,632.5
2021-01-18,12295,910.5,1184.5,659
2021-01-19,14742,935,1188.75,696
2021-01-20,16552,997.5,1217.75,748.75
2021-01-21,18309,1016,1304.5,779
2021-01-22,19010,989.5,1352.5,798.75
2021-01-23,19640,1067,1380.25,844.5
2021-01-24,20565,1098.5,1381.75,853
2021-01-25,21076,1107.5,1363.75,801
2021-01-26,20962,1184.5,1370.75,784
2021-01-27,20705,1125.5,1432.25,826.75
2021-01-28,20359,1030,1301.75,956.25
2021-01-29,20239,1208,1446,890
2021-01-30,19972,1243,1531,901
